seed,m,policy,proposal_step,candidate_width,accepted,cap_ok,val_ok,width_cap,epsV,tau,candidate_train_loss,candidate_train_acc,candidate_val_loss,candidate_val_acc,candidate_test_iid_loss,candidate_test_iid_acc,candidate_test_shift_loss,candidate_test_shift_acc,candidate_gen_gap,candidate_correction_train_pre_acc,candidate_correction_train_post_acc,candidate_correction_train_gain,candidate_correction_train_pre_loss,candidate_correction_train_post_loss,candidate_correction_eval_pre_acc,candidate_correction_eval_post_acc,candidate_correction_eval_gain,candidate_correction_eval_pre_loss,candidate_correction_eval_post_loss,candidate_correction_param_shift_l2,candidate_correction_pre_acc,candidate_correction_post_acc,candidate_correction_gain,candidate_correction_pre_loss,candidate_correction_post_loss,active_width,active_train_loss,active_train_acc,active_val_loss,active_val_acc,active_test_iid_loss,active_test_iid_acc,active_test_shift_loss,active_test_shift_acc,active_gen_gap,active_correction_train_pre_acc,active_correction_train_post_acc,active_correction_train_gain,active_correction_train_pre_loss,active_correction_train_post_loss,active_correction_eval_pre_acc,active_correction_eval_post_acc,active_correction_eval_gain,active_correction_eval_pre_loss,active_correction_eval_post_loss,active_correction_param_shift_l2,active_correction_pre_acc,active_correction_post_acc,active_correction_gain,active_correction_pre_loss,active_correction_post_loss
3,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0007620622054673731,1.0,0.002657839465731134,1.0,0.006411641457816586,0.997802734375,9.051849365234375,0.0078125,0.005649579252349213,0.010416666666666666,0.984375,0.9739583333333334,9.263528982798258,0.12992227698365846,0.0068359375,0.976318359375,0.969482421875,9.113790921866894,0.14091802103212103,2.003108069858548,0.0068359375,0.976318359375,0.969482421875,9.113790921866894,0.14091802103212103,16,0.0007620622054673731,1.0,0.002657839465731134,1.0,0.006411641457816586,0.997802734375,9.051849365234375,0.0078125,0.005649579252349213,0.010416666666666666,0.984375,0.9739583333333334,9.263528982798258,0.12992227698365846,0.0068359375,0.976318359375,0.969482421875,9.113790921866894,0.14091802103212103,2.003108069858548,0.0068359375,0.976318359375,0.969482421875,9.113790921866894,0.14091802103212103
3,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00033459821133874357,1.0,0.0035411807208826454,0.9973958333333334,0.007922521559521556,0.997314453125,10.626969516277313,0.0107421875,0.007587923348182812,0.0,0.9739583333333334,0.9739583333333334,10.616469860076904,0.173953207830588,0.008056640625,0.954833984375,0.94677734375,10.71865088492632,0.18996393826091662,2.06627333407583,0.008056640625,0.954833984375,0.94677734375,10.71865088492632,0.18996393826091662,32,0.00033459821133874357,1.0,0.0035411807208826454,0.9973958333333334,0.007922521559521556,0.997314453125,10.626969516277313,0.0107421875,0.007587923348182812,0.0,0.9739583333333334,0.9739583333333334,10.616469860076904,0.173953207830588,0.008056640625,0.954833984375,0.94677734375,10.71865088492632,0.18996393826091662,2.06627333407583,0.008056640625,0.954833984375,0.94677734375,10.71865088492632,0.18996393826091662
3,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00011308843386359513,1.0,0.0036185473242464163,0.9973958333333334,0.006217863461642992,0.9970703125,13.429285943508148,0.006591796875,0.006104775027779397,0.010416666666666666,0.984375,0.9739583333333334,13.997276624043783,0.04732959158718586,0.00634765625,0.9873046875,0.98095703125,13.46483152359724,0.05340753620839678,1.9171702577767042,0.00634765625,0.9873046875,0.98095703125,13.46483152359724,0.05340753620839678,64,0.00011308843386359513,1.0,0.0036185473242464163,0.9973958333333334,0.006217863461642992,0.9970703125,13.429285943508148,0.006591796875,0.006104775027779397,0.010416666666666666,0.984375,0.9739583333333334,13.997276624043783,0.04732959158718586,0.00634765625,0.9873046875,0.98095703125,13.46483152359724,0.05340753620839678,1.9171702577767042,0.00634765625,0.9873046875,0.98095703125,13.46483152359724,0.05340753620839678
3,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,5.375161345000379e-05,1.0,0.0015798505258620328,1.0,0.007741800825897371,0.997314453125,14.424667000770569,0.009765625,0.007688049212447368,0.005208333333333333,0.984375,0.9791666666666666,14.684943358103434,0.046200524705151715,0.0078125,0.978271484375,0.970458984375,14.478388108313084,0.06344365837139776,1.8128944114824097,0.0078125,0.978271484375,0.970458984375,14.478388108313084,0.06344365837139776,64,0.00011308843386359513,1.0,0.0036185473242464163,0.9973958333333334,0.006217863461642992,0.9970703125,13.429285943508148,0.006591796875,0.006104775027779397,0.010416666666666666,0.984375,0.9739583333333334,13.997276624043783,0.04732959158718586,0.00634765625,0.9873046875,0.98095703125,13.46483152359724,0.05340753620839678,1.9171702577767042,0.00634765625,0.9873046875,0.98095703125,13.46483152359724,0.05340753620839678
4,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.1163969524204731,1.0,0.11488194266955058,0.9947916666666666,0.11449437076225877,0.99755859375,4.410585701465607,0.010498046875,-0.0019025816582143307,0.0,0.9166666666666666,0.9166666666666666,4.718769709269206,0.2984488209088643,0.0107421875,0.926513671875,0.915771484375,4.504749881103635,0.2950168920215219,1.572702301807814,0.0107421875,0.926513671875,0.915771484375,4.504749881103635,0.2950168920215219,4,0.1163969524204731,1.0,0.11488194266955058,0.9947916666666666,0.11449437076225877,0.99755859375,4.410585701465607,0.010498046875,-0.0019025816582143307,0.0,0.9166666666666666,0.9166666666666666,4.718769709269206,0.2984488209088643,0.0107421875,0.926513671875,0.915771484375,4.504749881103635,0.2950168920215219,1.572702301807814,0.0107421875,0.926513671875,0.915771484375,4.504749881103635,0.2950168920215219
4,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0011193066602572799,1.0,0.004685786125871043,0.9973958333333334,0.008266226803243626,0.997802734375,8.189174950122833,0.016845703125,0.007146920142986346,0.005208333333333333,0.90625,0.9010416666666666,8.467942237854004,0.366994375983874,0.016357421875,0.881591796875,0.865234375,8.18816078081727,0.39743422716856003,1.9980432963875263,0.016357421875,0.881591796875,0.865234375,8.18816078081727,0.39743422716856003,8,0.0011193066602572799,1.0,0.004685786125871043,0.9973958333333334,0.008266226803243626,0.997802734375,8.189174950122833,0.016845703125,0.007146920142986346,0.005208333333333333,0.90625,0.9010416666666666,8.467942237854004,0.366994375983874,0.016357421875,0.881591796875,0.865234375,8.18816078081727,0.39743422716856003,1.9980432963875263,0.016357421875,0.881591796875,0.865234375,8.18816078081727,0.39743422716856003
4,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0005193866381887347,1.0,0.004057120609407623,0.9973958333333334,0.005807515934066032,0.997802734375,9.673602223396301,0.01171875,0.005288129295877297,0.0,0.9427083333333334,0.9427083333333334,9.819244543711344,0.42952550450960797,0.00927734375,0.9287109375,0.91943359375,9.611989669501781,0.4402830738108605,2.1961973393061904,0.00927734375,0.9287109375,0.91943359375,9.611989669501781,0.4402830738108605,16,0.0005193866381887347,1.0,0.004057120609407623,0.9973958333333334,0.005807515934066032,0.997802734375,9.673602223396301,0.01171875,0.005288129295877297,0.0,0.9427083333333334,0.9427083333333334,9.819244543711344,0.42952550450960797,0.00927734375,0.9287109375,0.91943359375,9.611989669501781,0.4402830738108605,2.1961973393061904,0.00927734375,0.9287109375,0.91943359375,9.611989669501781,0.4402830738108605
4,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00016655084618832916,1.0,0.005102491665941973,0.9973958333333334,0.005591138517047511,0.99853515625,11.863067090511322,0.010498046875,0.005424587670859182,0.0,0.984375,0.984375,11.939122994740805,0.09609594816962878,0.01025390625,0.972412109375,0.962158203125,11.751623973250389,0.12144166068173945,2.017913429003261,0.01025390625,0.972412109375,0.962158203125,11.751623973250389,0.12144166068173945,32,0.00016655084618832916,1.0,0.005102491665941973,0.9973958333333334,0.005591138517047511,0.99853515625,11.863067090511322,0.010498046875,0.005424587670859182,0.0,0.984375,0.984375,11.939122994740805,0.09609594816962878,0.01025390625,0.972412109375,0.962158203125,11.751623973250389,0.12144166068173945,2.017913429003261,0.01025390625,0.972412109375,0.962158203125,11.751623973250389,0.12144166068173945
4,512,dest_train,4,64,False,True,False,24,0.03181729027208751,0.011136051595230628,8.679470556671731e-05,1.0,0.006161970246466808,0.9973958333333334,0.005569834502693993,0.998291015625,12.50978010892868,0.014404296875,0.005483039797127276,0.0,0.984375,0.984375,12.702337265014648,0.06759336528678735,0.011962890625,0.97314453125,0.961181640625,12.447619833052158,0.09869322855956852,1.9261197119442632,0.011962890625,0.97314453125,0.961181640625,12.447619833052158,0.09869322855956852,32,0.00016655084618832916,1.0,0.005102491665941973,0.9973958333333334,0.005591138517047511,0.99853515625,11.863067090511322,0.010498046875,0.005424587670859182,0.0,0.984375,0.984375,11.939122994740805,0.09609594816962878,0.01025390625,0.972412109375,0.962158203125,11.751623973250389,0.12144166068173945,2.017913429003261,0.01025390625,0.972412109375,0.962158203125,11.751623973250389,0.12144166068173945
4,512,dest_train,5,96,True,True,True,24,0.03181729027208751,0.011136051595230628,4.217998866806738e-05,1.0,0.0013114672074152622,1.0,0.005285938959104897,0.99853515625,14.8972687125206,0.009033203125,0.005243758970436829,0.0,1.0,1.0,14.949976444244385,0.033658744767308235,0.00830078125,0.986083984375,0.977783203125,14.816864311695099,0.05182532087928848,1.9019095593336655,0.00830078125,0.986083984375,0.977783203125,14.816864311695099,0.05182532087928848,96,4.217998866806738e-05,1.0,0.0013114672074152622,1.0,0.005285938959104897,0.99853515625,14.8972687125206,0.009033203125,0.005243758970436829,0.0,1.0,1.0,14.949976444244385,0.033658744767308235,0.00830078125,0.986083984375,0.977783203125,14.816864311695099,0.05182532087928848,1.9019095593336655,0.00830078125,0.986083984375,0.977783203125,14.816864311695099,0.05182532087928848
5,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.006094715325161815,1.0,0.005560379785796006,1.0,0.008157417585607618,0.99853515625,5.722360789775848,0.0205078125,0.0020627022604458034,0.015625,0.8333333333333334,0.8177083333333334,5.593621810277303,0.4503495047489802,0.013427734375,0.84765625,0.834228515625,5.831987529993057,0.4356982361059636,1.7593742709373785,0.013427734375,0.84765625,0.834228515625,5.831987529993057,0.4356982361059636,4,0.006094715325161815,1.0,0.005560379785796006,1.0,0.008157417585607618,0.99853515625,5.722360789775848,0.0205078125,0.0020627022604458034,0.015625,0.8333333333333334,0.8177083333333334,5.593621810277303,0.4503495047489802,0.013427734375,0.84765625,0.834228515625,5.831987529993057,0.4356982361059636,1.7593742709373785,0.013427734375,0.84765625,0.834228515625,5.831987529993057,0.4356982361059636
5,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0011919174576178193,1.0,0.0015968788259973128,1.0,0.003836253355984809,0.99853515625,8.119265079498291,0.01025390625,0.0026443358983669896,0.005208333333333333,0.6822916666666666,0.6770833333333333,7.896538019180298,0.6113033692042033,0.007080078125,0.734375,0.727294921875,8.207491997629404,0.6145223130006343,2.008677370895979,0.007080078125,0.734375,0.727294921875,8.207491997629404,0.6145223130006343,8,0.0011919174576178193,1.0,0.0015968788259973128,1.0,0.003836253355984809,0.99853515625,8.119265079498291,0.01025390625,0.0026443358983669896,0.005208333333333333,0.6822916666666666,0.6770833333333333,7.896538019180298,0.6113033692042033,0.007080078125,0.734375,0.727294921875,8.207491997629404,0.6145223130006343,2.008677370895979,0.007080078125,0.734375,0.727294921875,8.207491997629404,0.6145223130006343
5,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00044773233821615577,1.0,0.0010097727257137497,1.0,0.0037642137504008133,0.998779296875,10.349016785621643,0.00927734375,0.0033164814121846575,0.005208333333333333,0.765625,0.7604166666666666,10.305390199025473,0.5584992915391922,0.00537109375,0.8203125,0.81494140625,10.467084340751171,0.5373578846920282,2.1303654672171106,0.00537109375,0.8203125,0.81494140625,10.467084340751171,0.5373578846920282,16,0.00044773233821615577,1.0,0.0010097727257137497,1.0,0.0037642137504008133,0.998779296875,10.349016785621643,0.00927734375,0.0033164814121846575,0.005208333333333333,0.765625,0.7604166666666666,10.305390199025473,0.5584992915391922,0.00537109375,0.8203125,0.81494140625,10.467084340751171,0.5373578846920282,2.1303654672171106,0.00537109375,0.8203125,0.81494140625,10.467084340751171,0.5373578846920282
5,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0002340084538445808,1.0,0.0009919945150613785,1.0,0.00330785275400558,0.9990234375,10.949335038661957,0.007080078125,0.0030738443001609994,0.0,0.9791666666666666,0.9791666666666666,10.769398212432861,0.13128372778495154,0.004638671875,0.98583984375,0.981201171875,11.103733889758587,0.11031101096887141,1.9981256501055051,0.004638671875,0.98583984375,0.981201171875,11.103733889758587,0.11031101096887141,32,0.0002340084538445808,1.0,0.0009919945150613785,1.0,0.00330785275400558,0.9990234375,10.949335038661957,0.007080078125,0.0030738443001609994,0.0,0.9791666666666666,0.9791666666666666,10.769398212432861,0.13128372778495154,0.004638671875,0.98583984375,0.981201171875,11.103733889758587,0.11031101096887141,1.9981256501055051,0.004638671875,0.98583984375,0.981201171875,11.103733889758587,0.11031101096887141
5,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,8.882120164344087e-05,1.0,0.00048276601592078805,1.0,0.0041752122624529875,0.99853515625,12.687408030033112,0.0087890625,0.004086391060809547,0.005208333333333333,0.984375,0.9791666666666666,12.528385321299234,0.07185961306095123,0.00634765625,0.990966796875,0.984619140625,12.845580220222473,0.060102791801909916,1.8543331164709764,0.00634765625,0.990966796875,0.984619140625,12.845580220222473,0.060102791801909916,64,8.882120164344087e-05,1.0,0.00048276601592078805,1.0,0.0041752122624529875,0.99853515625,12.687408030033112,0.0087890625,0.004086391060809547,0.005208333333333333,0.984375,0.9791666666666666,12.528385321299234,0.07185961306095123,0.00634765625,0.990966796875,0.984619140625,12.845580220222473,0.060102791801909916,1.8543331164709764,0.00634765625,0.990966796875,0.984619140625,12.845580220222473,0.060102791801909916
5,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,3.942115836252924e-05,1.0,0.00042350995742405456,1.0,0.0036815064108850493,0.998779296875,14.401010155677795,0.005859375,0.00364208525252252,0.005208333333333333,0.9947916666666666,0.9895833333333333,14.164492130279541,0.04168602482726177,0.00439453125,0.99365234375,0.9892578125,14.570498250424862,0.030447970028035343,1.8019790117650154,0.00439453125,0.99365234375,0.9892578125,14.570498250424862,0.030447970028035343,64,8.882120164344087e-05,1.0,0.00048276601592078805,1.0,0.0041752122624529875,0.99853515625,12.687408030033112,0.0087890625,0.004086391060809547,0.005208333333333333,0.984375,0.9791666666666666,12.528385321299234,0.07185961306095123,0.00634765625,0.990966796875,0.984619140625,12.845580220222473,0.060102791801909916,1.8543331164709764,0.00634765625,0.990966796875,0.984619140625,12.845580220222473,0.060102791801909916
6,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.05223948508501053,0.998046875,0.04993905623753866,0.9973958333333334,0.0510814085137099,0.998291015625,3.7852507531642914,0.0185546875,-0.0011580765713006258,0.015625,0.515625,0.5,3.8440510431925454,0.8056198557217916,0.017822265625,0.469970703125,0.4521484375,3.6881566010415554,0.8464191718958318,1.3602798563508325,0.017822265625,0.469970703125,0.4521484375,3.6881566010415554,0.8464191718958318,4,0.05223948508501053,0.998046875,0.04993905623753866,0.9973958333333334,0.0510814085137099,0.998291015625,3.7852507531642914,0.0185546875,-0.0011580765713006258,0.015625,0.515625,0.5,3.8440510431925454,0.8056198557217916,0.017822265625,0.469970703125,0.4521484375,3.6881566010415554,0.8464191718958318,1.3602798563508325,0.017822265625,0.469970703125,0.4521484375,3.6881566010415554,0.8464191718958318
6,512,dest_train,1,8,False,True,False,24,0.03181729027208751,0.011136051595230628,0.17525150626897812,0.998046875,0.17526216308275858,1.0,0.17159920651465654,0.9970703125,5.648865759372711,0.01318359375,-0.003652299754321575,0.010416666666666666,0.5208333333333334,0.5104166666666667,5.823208808898926,0.7187162240346273,0.01513671875,0.472412109375,0.457275390625,5.3551006484776735,0.7662012577056885,1.507011323945912,0.01513671875,0.472412109375,0.457275390625,5.3551006484776735,0.7662012577056885,4,0.05223948508501053,0.998046875,0.04993905623753866,0.9973958333333334,0.0510814085137099,0.998291015625,3.7852507531642914,0.0185546875,-0.0011580765713006258,0.015625,0.515625,0.5,3.8440510431925454,0.8056198557217916,0.017822265625,0.469970703125,0.4521484375,3.6881566010415554,0.8464191718958318,1.3602798563508325,0.017822265625,0.469970703125,0.4521484375,3.6881566010415554,0.8464191718958318
6,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0009021477890200913,1.0,0.005194036290049553,0.9973958333333334,0.006555470863531809,0.998046875,10.628995180130005,0.015625,0.005653323074511718,0.015625,0.7916666666666666,0.7760416666666666,10.818977991739908,0.4566278358300527,0.013916015625,0.798095703125,0.7841796875,10.90446949005127,0.48192912503145635,2.2375024732941866,0.013916015625,0.798095703125,0.7841796875,10.90446949005127,0.48192912503145635,16,0.0009021477890200913,1.0,0.005194036290049553,0.9973958333333334,0.006555470863531809,0.998046875,10.628995180130005,0.015625,0.005653323074511718,0.015625,0.7916666666666666,0.7760416666666666,10.818977991739908,0.4566278358300527,0.013916015625,0.798095703125,0.7841796875,10.90446949005127,0.48192912503145635,2.2375024732941866,0.013916015625,0.798095703125,0.7841796875,10.90446949005127,0.48192912503145635
6,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0005630959058180451,1.0,0.0037400527702023587,0.9973958333333334,0.0051694676440092735,0.998291015625,11.567990005016327,0.01416015625,0.004606371738191228,0.010416666666666666,0.9791666666666666,0.96875,11.824365933736166,0.14619400600592294,0.013427734375,0.97412109375,0.960693359375,11.569898195564747,0.15111902792705223,2.0140699035768885,0.013427734375,0.97412109375,0.960693359375,11.569898195564747,0.15111902792705223,32,0.0005630959058180451,1.0,0.0037400527702023587,0.9973958333333334,0.0051694676440092735,0.998291015625,11.567990005016327,0.01416015625,0.004606371738191228,0.010416666666666666,0.9791666666666666,0.96875,11.824365933736166,0.14619400600592294,0.013427734375,0.97412109375,0.960693359375,11.569898195564747,0.15111902792705223,2.0140699035768885,0.013427734375,0.97412109375,0.960693359375,11.569898195564747,0.15111902792705223
6,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,0.00016696903912816197,1.0,0.0018880353309214115,1.0,0.006235375236428808,0.998779296875,13.267075061798096,0.017822265625,0.0060684061973006465,0.020833333333333332,0.9635416666666666,0.9427083333333333,13.58016029993693,0.1019851832340161,0.019287109375,0.97119140625,0.951904296875,13.414509892463684,0.11401711608050391,1.857289376694386,0.019287109375,0.97119140625,0.951904296875,13.414509892463684,0.11401711608050391,64,0.00016696903912816197,1.0,0.0018880353309214115,1.0,0.006235375236428808,0.998779296875,13.267075061798096,0.017822265625,0.0060684061973006465,0.020833333333333332,0.9635416666666666,0.9427083333333333,13.58016029993693,0.1019851832340161,0.019287109375,0.97119140625,0.951904296875,13.414509892463684,0.11401711608050391,1.857289376694386,0.019287109375,0.97119140625,0.951904296875,13.414509892463684,0.11401711608050391
6,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,7.408984129142482e-05,1.0,0.0012491840607253835,1.0,0.006988870011809922,0.99853515625,15.128126680850983,0.01904296875,0.0069147801705184975,0.026041666666666668,0.9791666666666666,0.953125,15.573963006337484,0.06800469507773717,0.017578125,0.9775390625,0.9599609375,15.218911930918694,0.07142646732245339,1.8290320674237501,0.017578125,0.9775390625,0.9599609375,15.218911930918694,0.07142646732245339,64,0.00016696903912816197,1.0,0.0018880353309214115,1.0,0.006235375236428808,0.998779296875,13.267075061798096,0.017822265625,0.0060684061973006465,0.020833333333333332,0.9635416666666666,0.9427083333333333,13.58016029993693,0.1019851832340161,0.019287109375,0.97119140625,0.951904296875,13.414509892463684,0.11401711608050391,1.857289376694386,0.019287109375,0.97119140625,0.951904296875,13.414509892463684,0.11401711608050391
7,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.03990093618631363,0.998046875,0.057891676823298134,0.9921875,0.04159074299968779,0.9990234375,5.534158825874329,0.00341796875,0.0016898068133741617,0.010416666666666666,0.71875,0.7083333333333334,5.549207766850789,0.6284483174482981,0.004150390625,0.711669921875,0.70751953125,5.429801248013973,0.6380660571157932,1.590714560319569,0.004150390625,0.711669921875,0.70751953125,5.429801248013973,0.6380660571157932,4,0.03990093618631363,0.998046875,0.057891676823298134,0.9921875,0.04159074299968779,0.9990234375,5.534158825874329,0.00341796875,0.0016898068133741617,0.010416666666666666,0.71875,0.7083333333333334,5.549207766850789,0.6284483174482981,0.004150390625,0.711669921875,0.70751953125,5.429801248013973,0.6380660571157932,1.590714560319569,0.004150390625,0.711669921875,0.70751953125,5.429801248013973,0.6380660571157932
7,512,dest_train,1,8,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0030834258650429547,0.998046875,0.020548102135459583,0.9921875,0.005138642758538481,0.998779296875,7.787685930728912,0.0087890625,0.002055216893495526,0.015625,0.9791666666666666,0.9635416666666666,7.846693833669026,0.3327363928159078,0.0078125,0.980712890625,0.972900390625,7.789263915270567,0.33015259401872754,2.058260449019173,0.0078125,0.980712890625,0.972900390625,7.789263915270567,0.33015259401872754,8,0.0030834258650429547,0.998046875,0.020548102135459583,0.9921875,0.005138642758538481,0.998779296875,7.787685930728912,0.0087890625,0.002055216893495526,0.015625,0.9791666666666666,0.9635416666666666,7.846693833669026,0.3327363928159078,0.0078125,0.980712890625,0.972900390625,7.789263915270567,0.33015259401872754,2.058260449019173,0.0078125,0.980712890625,0.972900390625,7.789263915270567,0.33015259401872754
7,512,dest_train,2,16,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0011083233985118568,1.0,0.01934625208377838,0.9895833333333334,0.005370253631554078,0.998291015625,9.473776876926422,0.00439453125,0.0042619302330422215,0.005208333333333333,0.9635416666666666,0.9583333333333333,9.471619288126627,0.32107917964458466,0.004150390625,0.9443359375,0.940185546875,9.49768777936697,0.3234162532025948,2.1199181568486742,0.004150390625,0.9443359375,0.940185546875,9.49768777936697,0.3234162532025948,16,0.0011083233985118568,1.0,0.01934625208377838,0.9895833333333334,0.005370253631554078,0.998291015625,9.473776876926422,0.00439453125,0.0042619302330422215,0.005208333333333333,0.9635416666666666,0.9583333333333333,9.471619288126627,0.32107917964458466,0.004150390625,0.9443359375,0.940185546875,9.49768777936697,0.3234162532025948,2.1199181568486742,0.004150390625,0.9443359375,0.940185546875,9.49768777936697,0.3234162532025948
7,512,dest_train,3,32,True,True,True,24,0.03181729027208751,0.011136051595230628,0.0003317827358841896,1.0,0.022041254366437595,0.9895833333333334,0.004620053014150471,0.998291015625,10.977886497974396,0.0078125,0.004288270278266282,0.015625,0.953125,0.9375,10.88807471593221,0.18991005917390189,0.007568359375,0.947509765625,0.93994140625,10.919605895876884,0.18880173662910238,2.084622321819062,0.007568359375,0.947509765625,0.93994140625,10.919605895876884,0.18880173662910238,32,0.0003317827358841896,1.0,0.022041254366437595,0.9895833333333334,0.004620053014150471,0.998291015625,10.977886497974396,0.0078125,0.004288270278266282,0.015625,0.953125,0.9375,10.88807471593221,0.18991005917390189,0.007568359375,0.947509765625,0.93994140625,10.919605895876884,0.18880173662910238,2.084622321819062,0.007568359375,0.947509765625,0.93994140625,10.919605895876884,0.18880173662910238
7,512,dest_train,4,64,True,True,True,24,0.03181729027208751,0.011136051595230628,7.958419155329466e-05,1.0,0.010908854814867178,0.9947916666666666,0.007503830092900898,0.9970703125,13.612874507904053,0.006591796875,0.007424245901347604,0.015625,0.984375,0.96875,13.685534000396729,0.057597324873010315,0.005859375,0.98828125,0.982421875,13.708896651864052,0.05949778801004868,1.8820983504126987,0.005859375,0.98828125,0.982421875,13.708896651864052,0.05949778801004868,64,7.958419155329466e-05,1.0,0.010908854814867178,0.9947916666666666,0.007503830092900898,0.9970703125,13.612874507904053,0.006591796875,0.007424245901347604,0.015625,0.984375,0.96875,13.685534000396729,0.057597324873010315,0.005859375,0.98828125,0.982421875,13.708896651864052,0.05949778801004868,1.8820983504126987,0.005859375,0.98828125,0.982421875,13.708896651864052,0.05949778801004868
7,512,dest_train,5,96,False,True,False,24,0.03181729027208751,0.011136051595230628,4.853294012718834e-05,1.0,0.02006633145113786,0.9921875,0.006400237552043109,0.998291015625,15.344893634319305,0.00439453125,0.00635170461191592,0.010416666666666666,0.9791666666666666,0.96875,15.330116113026937,0.042223221311966576,0.003662109375,0.990966796875,0.9873046875,15.420035377144814,0.03691269752016524,1.8193181604938131,0.003662109375,0.990966796875,0.9873046875,15.420035377144814,0.03691269752016524,64,7.958419155329466e-05,1.0,0.010908854814867178,0.9947916666666666,0.007503830092900898,0.9970703125,13.612874507904053,0.006591796875,0.007424245901347604,0.015625,0.984375,0.96875,13.685534000396729,0.057597324873010315,0.005859375,0.98828125,0.982421875,13.708896651864052,0.05949778801004868,1.8820983504126987,0.005859375,0.98828125,0.982421875,13.708896651864052,0.05949778801004868
8,512,dest_train,0,4,True,True,True,24,0.03181729027208751,0.011136051595230628,0.007029308937489986,1.0,0.017316166932384174,0.9947916666666666,0.01616335957078263,0.99609375,5.036822140216827,0.029296875,0.009134050633292645,0.026041666666666668,0.5364583333333334,0.5104166666666667,5.260205268859863,0.5294834772745768,0.02587890625,0.5478515625,0.52197265625,5.045110233128071,0.535028324695304,1.5853920930111132,0.02587890625,0.5478515625,0.52197265625,5.045110233128071,0.535028324695304,4,0.007029308937489986,1.0,0.017316166932384174,0.9947916666666666,0.01616335957078263,0.99609375,5.036822140216827,0.029296875,0.009134050633292645,0.026041666666666668,0.5364583333333334,0.5104166666666667,5.260205268859863,0.5294834772745768,0.02587890625,0.5478515625,0.52197265625,5.045110233128071,0.535028324695304,1.5853920930111132,0.02587890625,0.5478515625,0.52197265625,5.045110233128071,0.535028324695304
