seed,m,policy,degree,iter,step_mass,train_loss,test_loss,gen_gap
0,500,no_cap,5,7940,8.837931,0.171332,0.975752,0.804421
0,500,no_cap,5,7950,8.843540,0.171281,0.975912,0.804631
0,500,no_cap,5,7960,8.849146,0.171228,0.976051,0.804823
0,500,no_cap,5,7970,8.854748,0.171177,0.976222,0.805046
0,500,no_cap,5,7980,8.860347,0.171126,0.976410,0.805285
0,500,no_cap,5,7990,8.865942,0.171070,0.976557,0.805487
0,500,no_cap,5,8000,8.871534,0.171018,0.976672,0.805655
0,500,no_cap,5,8010,8.877122,0.170967,0.976775,0.805807
0,500,no_cap,5,8020,8.882707,0.170919,0.976890,0.805971
0,500,no_cap,5,8030,8.888288,0.170864,0.977035,0.806171
0,500,no_cap,5,8040,8.893866,0.170811,0.977206,0.806396
0,500,no_cap,5,8050,8.899440,0.170760,0.977338,0.806579
0,500,no_cap,5,8060,8.905011,0.170702,0.977476,0.806774
0,500,no_cap,5,8070,8.910578,0.170652,0.977630,0.806977
0,500,no_cap,5,8080,8.916142,0.170602,0.977716,0.807114
0,500,no_cap,5,8090,8.921703,0.170553,0.977803,0.807250
0,500,no_cap,5,8100,8.927260,0.170506,0.977978,0.807472
0,500,no_cap,5,8110,8.932814,0.170453,0.978140,0.807686
0,500,no_cap,5,8120,8.938364,0.170399,0.978275,0.807876
0,500,no_cap,5,8130,8.943911,0.170348,0.978421,0.808073
0,500,no_cap,5,8140,8.949454,0.170296,0.978582,0.808286
0,500,no_cap,5,8150,8.954994,0.170246,0.978715,0.808468
0,500,no_cap,5,8160,8.960531,0.170196,0.978829,0.808633
0,500,no_cap,5,8170,8.966064,0.170143,0.979015,0.808872
0,500,no_cap,5,8180,8.971594,0.170092,0.979099,0.809007
0,500,no_cap,5,8190,8.977120,0.170046,0.979273,0.809227
0,500,no_cap,5,8200,8.982643,0.169997,0.979470,0.809472
0,500,no_cap,5,8210,8.988163,0.169951,0.979595,0.809644
0,500,no_cap,5,8220,8.993680,0.169902,0.979735,0.809833
0,500,no_cap,5,8230,8.999193,0.169851,0.979888,0.810037
0,500,no_cap,5,8240,9.004702,0.169802,0.980011,0.810209
0,500,no_cap,5,8250,9.010209,0.169752,0.980139,0.810388
0,500,no_cap,5,8260,9.015712,0.169700,0.980266,0.810566
0,500,no_cap,5,8270,9.021211,0.169652,0.980437,0.810785
0,500,no_cap,5,8280,9.026708,0.169603,0.980599,0.810996
0,500,no_cap,5,8290,9.032201,0.169552,0.980747,0.811195
0,500,no_cap,5,8300,9.037690,0.169503,0.980877,0.811373
0,500,no_cap,5,8310,9.043177,0.169453,0.980988,0.811535
0,500,no_cap,5,8320,9.048660,0.169406,0.981128,0.811721
0,500,no_cap,5,8330,9.054140,0.169357,0.981216,0.811859
0,500,no_cap,5,8340,9.059616,0.169311,0.981358,0.812047
0,500,no_cap,5,8350,9.065089,0.169264,0.981503,0.812239
0,500,no_cap,5,8360,9.070559,0.169213,0.981623,0.812410
0,500,no_cap,5,8370,9.076026,0.169160,0.981703,0.812543
0,500,no_cap,5,8380,9.081489,0.169112,0.981863,0.812751
0,500,no_cap,5,8390,9.086950,0.169061,0.981977,0.812917
0,500,no_cap,5,8400,9.092406,0.169006,0.982106,0.813099
0,500,no_cap,5,8410,9.097860,0.168953,0.982229,0.813276
0,500,no_cap,5,8420,9.103311,0.168906,0.982347,0.813441
0,500,no_cap,5,8430,9.108758,0.168854,0.982455,0.813602
0,500,no_cap,5,8440,9.114202,0.168798,0.982645,0.813846
0,500,no_cap,5,8450,9.119642,0.168751,0.982801,0.814050
0,500,no_cap,5,8460,9.125080,0.168704,0.982924,0.814219
0,500,no_cap,5,8470,9.130514,0.168655,0.983050,0.814395
0,500,no_cap,5,8480,9.135945,0.168612,0.983154,0.814541
0,500,no_cap,5,8490,9.141373,0.168564,0.983205,0.814641
0,500,no_cap,5,8500,9.146798,0.168515,0.983346,0.814831
0,500,no_cap,5,8510,9.152219,0.168467,0.983527,0.815060
0,500,no_cap,5,8520,9.157638,0.168416,0.983625,0.815208
0,500,no_cap,5,8530,9.163053,0.168364,0.983736,0.815372
0,500,no_cap,5,8540,9.168465,0.168317,0.983908,0.815591
0,500,no_cap,5,8550,9.173874,0.168268,0.984015,0.815748
0,500,no_cap,5,8560,9.179279,0.168213,0.984101,0.815888
0,500,no_cap,5,8570,9.184682,0.168164,0.984224,0.816060
0,500,no_cap,5,8580,9.190081,0.168118,0.984350,0.816232
0,500,no_cap,5,8590,9.195477,0.168067,0.984547,0.816480
0,500,no_cap,5,8600,9.200870,0.168017,0.984652,0.816635
0,500,no_cap,5,8610,9.206260,0.167971,0.984778,0.816808
0,500,no_cap,5,8620,9.211647,0.167925,0.984945,0.817020
0,500,no_cap,5,8630,9.217031,0.167876,0.985035,0.817159
0,500,no_cap,5,8640,9.222411,0.167829,0.985134,0.817305
0,500,no_cap,5,8650,9.227789,0.167779,0.985293,0.817514
0,500,no_cap,5,8660,9.233163,0.167728,0.985433,0.817705
0,500,no_cap,5,8670,9.238534,0.167682,0.985556,0.817874
0,500,no_cap,5,8680,9.243902,0.167632,0.985713,0.818081
0,500,no_cap,5,8690,9.249267,0.167588,0.985822,0.818234
0,500,no_cap,5,8700,9.254629,0.167546,0.985954,0.818408
0,500,no_cap,5,8710,9.259988,0.167497,0.986165,0.818668
0,500,no_cap,5,8720,9.265344,0.167451,0.986292,0.818841
0,500,no_cap,5,8730,9.270697,0.167403,0.986371,0.818969
0,500,no_cap,5,8740,9.276046,0.167354,0.986483,0.819129
0,500,no_cap,5,8750,9.281393,0.167306,0.986593,0.819288
0,500,no_cap,5,8760,9.286737,0.167262,0.986708,0.819446
0,500,no_cap,5,8770,9.292077,0.167216,0.986857,0.819641
0,500,no_cap,5,8780,9.297414,0.167161,0.986943,0.819782
0,500,no_cap,5,8790,9.302749,0.167115,0.987123,0.820009
0,500,no_cap,5,8800,9.308080,0.167070,0.987240,0.820170
0,500,no_cap,5,8810,9.313409,0.167021,0.987372,0.820351
0,500,no_cap,5,8820,9.318734,0.166974,0.987473,0.820500
0,500,no_cap,5,8830,9.324056,0.166922,0.987626,0.820704
0,500,no_cap,5,8840,9.329376,0.166875,0.987793,0.820918
0,500,no_cap,5,8850,9.334692,0.166828,0.987944,0.821116
0,500,no_cap,5,8860,9.340005,0.166780,0.988024,0.821244
0,500,no_cap,5,8870,9.345315,0.166731,0.988164,0.821433
0,500,no_cap,5,8880,9.350623,0.166686,0.988283,0.821597
0,500,no_cap,5,8890,9.355927,0.166640,0.988422,0.821782
0,500,no_cap,5,8900,9.361228,0.166595,0.988586,0.821991
0,500,no_cap,5,8910,9.366527,0.166548,0.988715,0.822166
0,500,no_cap,5,8920,9.371822,0.166501,0.988875,0.822374
0,500,no_cap,5,8930,9.377115,0.166456,0.988978,0.822522
0,500,no_cap,5,8940,9.382404,0.166405,0.989120,0.822715
0,500,no_cap,5,8950,9.387690,0.166363,0.989267,0.822904
0,500,no_cap,5,8960,9.392974,0.166315,0.989419,0.823104
0,500,no_cap,5,8970,9.398255,0.166271,0.989614,0.823343
0,500,no_cap,5,8980,9.403532,0.166228,0.989806,0.823578
0,500,no_cap,5,8990,9.408807,0.166179,0.990013,0.823833
0,500,no_cap,5,9000,9.414079,0.166135,0.990134,0.823999
0,500,no_cap,5,9010,9.419348,0.166092,0.990241,0.824149
0,500,no_cap,5,9020,9.424614,0.166046,0.990404,0.824359
0,500,no_cap,5,9030,9.429877,0.166002,0.990499,0.824497
0,500,no_cap,5,9040,9.435137,0.165958,0.990634,0.824676
0,500,no_cap,5,9050,9.440394,0.165913,0.990756,0.824843
0,500,no_cap,5,9060,9.445648,0.165868,0.990872,0.825004
0,500,no_cap,5,9070,9.450900,0.165826,0.991032,0.825205
0,500,no_cap,5,9080,9.456148,0.165777,0.991136,0.825360
0,500,no_cap,5,9090,9.461394,0.165732,0.991250,0.825518
0,500,no_cap,5,9100,9.466636,0.165683,0.991376,0.825693
0,500,no_cap,5,9110,9.471876,0.165636,0.991464,0.825828
0,500,no_cap,5,9120,9.477113,0.165596,0.991581,0.825985
0,500,no_cap,5,9130,9.482347,0.165551,0.991647,0.826096
0,500,no_cap,5,9140,9.487578,0.165505,0.991762,0.826257
0,500,no_cap,5,9150,9.492807,0.165459,0.991859,0.826399
0,500,no_cap,5,9160,9.498032,0.165412,0.991993,0.826581
0,500,no_cap,5,9170,9.503255,0.165369,0.992196,0.826827
0,500,no_cap,5,9180,9.508475,0.165327,0.992274,0.826946
0,500,no_cap,5,9190,9.513692,0.165282,0.992420,0.827139
0,500,no_cap,5,9200,9.518906,0.165238,0.992602,0.827364
0,500,no_cap,5,9210,9.524117,0.165195,0.992720,0.827525
0,500,no_cap,5,9220,9.529326,0.165148,0.992868,0.827720
0,500,no_cap,5,9230,9.534531,0.165107,0.993025,0.827918
0,500,no_cap,5,9240,9.539734,0.165064,0.993145,0.828081
0,500,no_cap,5,9250,9.544934,0.165017,0.993284,0.828267
0,500,no_cap,5,9260,9.550131,0.164970,0.993386,0.828416
0,500,no_cap,5,9270,9.555326,0.164925,0.993567,0.828641
0,500,no_cap,5,9280,9.560517,0.164882,0.993696,0.828814
0,500,no_cap,5,9290,9.565706,0.164837,0.993811,0.828974
0,500,no_cap,5,9300,9.570892,0.164788,0.993951,0.829164
0,500,no_cap,5,9310,9.576075,0.164745,0.994109,0.829364
0,500,no_cap,5,9320,9.581256,0.164702,0.994248,0.829545
0,500,no_cap,5,9330,9.586434,0.164660,0.994316,0.829656
0,500,no_cap,5,9340,9.591608,0.164616,0.994441,0.829826
0,500,no_cap,5,9350,9.596781,0.164573,0.994564,0.829992
0,500,no_cap,5,9360,9.601950,0.164527,0.994691,0.830163
0,500,no_cap,5,9370,9.607117,0.164482,0.994773,0.830291
0,500,no_cap,5,9380,9.612280,0.164438,0.994905,0.830468
0,500,no_cap,5,9390,9.617442,0.164396,0.995053,0.830657
0,500,no_cap,5,9400,9.622600,0.164354,0.995229,0.830876
0,500,no_cap,5,9410,9.627755,0.164311,0.995319,0.831007
0,500,no_cap,5,9420,9.632908,0.164268,0.995384,0.831116
0,500,no_cap,5,9430,9.638058,0.164222,0.995507,0.831285
0,500,no_cap,5,9440,9.643206,0.164180,0.995617,0.831437
0,500,no_cap,5,9450,9.648350,0.164138,0.995716,0.831577
0,500,no_cap,5,9460,9.653492,0.164093,0.995810,0.831717
0,500,no_cap,5,9470,9.658632,0.164049,0.995902,0.831853
0,500,no_cap,5,9480,9.663768,0.164006,0.995969,0.831963
0,500,no_cap,5,9490,9.668902,0.163961,0.996088,0.832127
0,500,no_cap,5,9500,9.674033,0.163917,0.996141,0.832224
0,500,no_cap,5,9510,9.679162,0.163878,0.996235,0.832357
0,500,no_cap,5,9520,9.684287,0.163836,0.996357,0.832520
0,500,no_cap,5,9530,9.689410,0.163794,0.996477,0.832683
0,500,no_cap,5,9540,9.694531,0.163749,0.996577,0.832828
0,500,no_cap,5,9550,9.699648,0.163705,0.996615,0.832910
0,500,no_cap,5,9560,9.704763,0.163664,0.996728,0.833063
0,500,no_cap,5,9570,9.709876,0.163622,0.996852,0.833230
0,500,no_cap,5,9580,9.714985,0.163582,0.996960,0.833378
0,500,no_cap,5,9590,9.720092,0.163539,0.997028,0.833489
0,500,no_cap,5,9600,9.725196,0.163497,0.997157,0.833659
0,500,no_cap,5,9610,9.730298,0.163453,0.997267,0.833814
0,500,no_cap,5,9620,9.735397,0.163410,0.997420,0.834010
0,500,no_cap,5,9630,9.740493,0.163368,0.997532,0.834164
0,500,no_cap,5,9640,9.745587,0.163324,0.997696,0.834372
0,500,no_cap,5,9650,9.750678,0.163282,0.997820,0.834538
0,500,no_cap,5,9660,9.755767,0.163239,0.997932,0.834693
0,500,no_cap,5,9670,9.760852,0.163191,0.998075,0.834885
0,500,no_cap,5,9680,9.765935,0.163151,0.998196,0.835045
0,500,no_cap,5,9690,9.771016,0.163107,0.998286,0.835179
0,500,no_cap,5,9700,9.776094,0.163067,0.998424,0.835357
0,500,no_cap,5,9710,9.781169,0.163023,0.998563,0.835540
0,500,no_cap,5,9720,9.786242,0.162980,0.998652,0.835672
0,500,no_cap,5,9730,9.791312,0.162937,0.998800,0.835863
0,500,no_cap,5,9740,9.796379,0.162898,0.998909,0.836011
0,500,no_cap,5,9750,9.801444,0.162861,0.998970,0.836109
0,500,no_cap,5,9760,9.806507,0.162819,0.999099,0.836280
0,500,no_cap,5,9770,9.811566,0.162777,0.999195,0.836418
0,500,no_cap,5,9780,9.816623,0.162733,0.999327,0.836595
0,500,no_cap,5,9790,9.821678,0.162690,0.999470,0.836780
0,500,no_cap,5,9800,9.826730,0.162646,0.999649,0.837003
0,500,no_cap,5,9810,9.831779,0.162604,0.999776,0.837172
0,500,no_cap,5,9820,9.836826,0.162561,0.999864,0.837303
0,500,no_cap,5,9830,9.841870,0.162522,0.999999,0.837477
0,500,no_cap,5,9840,9.846912,0.162481,1.000089,0.837608
0,500,no_cap,5,9850,9.851951,0.162439,1.000243,0.837804
0,500,no_cap,5,9860,9.856987,0.162400,1.000386,0.837986
0,500,no_cap,5,9870,9.862021,0.162359,1.000480,0.838120
0,500,no_cap,5,9880,9.867053,0.162320,1.000620,0.838300
0,500,no_cap,5,9890,9.872082,0.162279,1.000822,0.838543
0,500,no_cap,5,9900,9.877108,0.162237,1.000966,0.838729
0,500,no_cap,5,9910,9.882132,0.162195,1.001037,0.838842
0,500,no_cap,5,9920,9.887153,0.162156,1.001200,0.839044
0,500,no_cap,5,9930,9.892172,0.162115,1.001293,0.839177
0,500,no_cap,5,9940,9.897188,0.162076,1.001413,0.839337
0,500,no_cap,5,9950,9.902202,0.162034,1.001546,0.839512
0,500,no_cap,5,9960,9.907213,0.161994,1.001708,0.839714
0,500,no_cap,5,9970,9.912221,0.161954,1.001808,0.839854
0,500,no_cap,5,9980,9.917228,0.161916,1.001997,0.840081
0,500,no_cap,5,9990,9.922231,0.161878,1.002073,0.840195
0,500,no_cap,5,10000,9.927232,0.161835,1.002194,0.840359
0,500,no_cap,5,10010,9.932231,0.161796,1.002367,0.840572
0,500,no_cap,5,10020,9.937227,0.161757,1.002507,0.840750
0,500,no_cap,5,10030,9.942221,0.161716,1.002656,0.840941
0,500,no_cap,5,10040,9.947212,0.161674,1.002780,0.841106
0,500,no_cap,5,10050,9.952200,0.161634,1.002886,0.841253
0,500,no_cap,5,10060,9.957187,0.161594,1.002995,0.841402
0,500,no_cap,5,10070,9.962170,0.161551,1.003123,0.841573
0,500,no_cap,5,10080,9.967152,0.161512,1.003257,0.841745
0,500,no_cap,5,10090,9.972130,0.161470,1.003350,0.841880
0,500,no_cap,5,10100,9.977107,0.161430,1.003504,0.842074
0,500,no_cap,5,10110,9.982080,0.161392,1.003650,0.842258
0,500,no_cap,5,10120,9.987052,0.161351,1.003787,0.842436
0,500,no_cap,5,10130,9.992021,0.161312,1.003934,0.842622
0,500,no_cap,5,10140,9.996987,0.161270,1.004062,0.842792
0,500,no_cap,5,10150,10.001951,0.161230,1.004161,0.842930
0,500,no_cap,5,10160,10.006913,0.161193,1.004269,0.843076
0,500,no_cap,5,10170,10.011872,0.161153,1.004321,0.843168
0,500,no_cap,5,10180,10.016829,0.161113,1.004409,0.843297
0,500,no_cap,5,10190,10.021783,0.161079,1.004541,0.843462
0,500,no_cap,5,10200,10.026735,0.161039,1.004670,0.843631
0,500,no_cap,5,10210,10.031684,0.161000,1.004775,0.843775
0,500,no_cap,5,10220,10.036631,0.160958,1.004873,0.843915
0,500,no_cap,5,10230,10.041576,0.160919,1.004973,0.844054
0,500,no_cap,5,10240,10.046518,0.160881,1.005059,0.844178
0,500,no_cap,5,10250,10.051458,0.160842,1.005207,0.844364
0,500,no_cap,5,10260,10.056395,0.160806,1.005256,0.844450
0,500,no_cap,5,10270,10.061330,0.160765,1.005437,0.844671
0,500,no_cap,5,10280,10.066262,0.160729,1.005576,0.844848
0,500,no_cap,5,10290,10.071192,0.160692,1.005628,0.844937
0,500,no_cap,5,10300,10.076120,0.160653,1.005750,0.845097
0,500,no_cap,5,10310,10.081046,0.160612,1.005884,0.845273
0,500,no_cap,5,10320,10.085968,0.160575,1.006027,0.845451
0,500,no_cap,5,10330,10.090889,0.160537,1.006163,0.845626
0,500,no_cap,5,10340,10.095807,0.160497,1.006201,0.845704
0,500,no_cap,5,10350,10.100723,0.160456,1.006335,0.845879
0,500,no_cap,5,10360,10.105636,0.160415,1.006418,0.846003
0,500,no_cap,5,10370,10.110547,0.160378,1.006557,0.846178
0,500,no_cap,5,10380,10.115456,0.160342,1.006670,0.846328
0,500,no_cap,5,10390,10.120362,0.160304,1.006772,0.846468
0,500,no_cap,5,10400,10.125266,0.160265,1.006898,0.846632
0,500,no_cap,5,10410,10.130168,0.160226,1.007030,0.846804
0,500,no_cap,5,10420,10.135067,0.160186,1.007177,0.846991
0,500,no_cap,5,10430,10.139964,0.160147,1.007237,0.847090
0,500,no_cap,5,10440,10.144859,0.160107,1.007309,0.847202
0,500,no_cap,5,10450,10.149751,0.160067,1.007423,0.847356
0,500,no_cap,5,10460,10.154641,0.160027,1.007548,0.847521
0,500,no_cap,5,10470,10.159528,0.159989,1.007704,0.847715
0,500,no_cap,5,10480,10.164414,0.159951,1.007788,0.847837
0,500,no_cap,5,10490,10.169296,0.159918,1.007882,0.847965
0,500,no_cap,5,10500,10.174177,0.159882,1.008001,0.848120
0,500,no_cap,5,10510,10.179055,0.159843,1.008087,0.848244
0,500,no_cap,5,10520,10.183931,0.159809,1.008208,0.848400
0,500,no_cap,5,10530,10.188805,0.159768,1.008288,0.848520
0,500,no_cap,5,10540,10.193676,0.159733,1.008372,0.848639
0,500,no_cap,5,10550,10.198545,0.159696,1.008493,0.848797
0,500,no_cap,5,10560,10.203412,0.159659,1.008590,0.848931
0,500,no_cap,5,10570,10.208276,0.159622,1.008691,0.849069
0,500,no_cap,5,10580,10.213138,0.159583,1.008864,0.849281
0,500,no_cap,5,10590,10.217998,0.159548,1.008988,0.849440
0,500,no_cap,5,10600,10.222855,0.159510,1.009107,0.849597
0,500,no_cap,5,10610,10.227710,0.159473,1.009206,0.849733
0,500,no_cap,5,10620,10.232563,0.159432,1.009300,0.849868
0,500,no_cap,5,10630,10.237414,0.159394,1.009399,0.850006
0,500,no_cap,5,10640,10.242262,0.159355,1.009509,0.850155
0,500,no_cap,5,10650,10.247108,0.159317,1.009616,0.850299
0,500,no_cap,5,10660,10.251952,0.159278,1.009756,0.850478
0,500,no_cap,5,10670,10.256794,0.159238,1.009914,0.850676
0,500,no_cap,5,10680,10.261633,0.159202,1.010000,0.850799
0,500,no_cap,5,10690,10.266470,0.159162,1.010081,0.850919
0,500,no_cap,5,10700,10.271304,0.159125,1.010141,0.851016
0,500,no_cap,5,10710,10.276137,0.159089,1.010269,0.851180
0,500,no_cap,5,10720,10.280967,0.159053,1.010391,0.851338
0,500,no_cap,5,10730,10.285795,0.159018,1.010519,0.851501
0,500,no_cap,5,10740,10.290621,0.158979,1.010666,0.851687
0,500,no_cap,5,10750,10.295444,0.158942,1.010757,0.851815
0,500,no_cap,5,10760,10.300265,0.158902,1.010844,0.851942
0,500,no_cap,5,10770,10.305084,0.158865,1.010939,0.852074
0,500,no_cap,5,10780,10.309901,0.158830,1.011048,0.852218
0,500,no_cap,5,10790,10.314715,0.158793,1.011102,0.852308
0,500,no_cap,5,10800,10.319528,0.158756,1.011212,0.852456
0,500,no_cap,5,10810,10.324338,0.158718,1.011287,0.852569
0,500,no_cap,5,10820,10.329146,0.158684,1.011373,0.852689
0,500,no_cap,5,10830,10.333951,0.158645,1.011404,0.852759
0,500,no_cap,5,10840,10.338754,0.158607,1.011486,0.852879
0,500,no_cap,5,10850,10.343556,0.158568,1.011570,0.853002
0,500,no_cap,5,10860,10.348355,0.158532,1.011719,0.853187
0,500,no_cap,5,10870,10.353151,0.158493,1.011803,0.853309
0,500,no_cap,5,10880,10.357946,0.158459,1.011950,0.853491
0,500,no_cap,5,10890,10.362738,0.158420,1.012035,0.853615
0,500,no_cap,5,10900,10.367528,0.158380,1.012049,0.853669
0,500,no_cap,5,10910,10.372316,0.158341,1.012216,0.853876
0,500,no_cap,5,10920,10.377102,0.158303,1.012347,0.854044
0,500,no_cap,5,10930,10.381885,0.158264,1.012424,0.854160
0,500,no_cap,5,10940,10.386667,0.158231,1.012538,0.854307
0,500,no_cap,5,10950,10.391446,0.158193,1.012595,0.854402
0,500,no_cap,5,10960,10.396223,0.158156,1.012704,0.854548
0,500,no_cap,5,10970,10.400998,0.158117,1.012853,0.854736
0,500,no_cap,5,10980,10.405770,0.158081,1.013000,0.854919
0,500,no_cap,5,10990,10.410541,0.158045,1.013091,0.855046
0,500,no_cap,5,11000,10.415309,0.158009,1.013172,0.855162
0,500,no_cap,5,11010,10.420075,0.157972,1.013254,0.855283
0,500,no_cap,5,11020,10.424839,0.157938,1.013328,0.855390
0,500,no_cap,5,11030,10.429601,0.157905,1.013394,0.855490
0,500,no_cap,5,11040,10.434361,0.157863,1.013493,0.855630
0,500,no_cap,5,11050,10.439118,0.157828,1.013589,0.855761
0,500,no_cap,5,11060,10.443873,0.157796,1.013736,0.855940
0,500,no_cap,5,11070,10.448627,0.157759,1.013851,0.856092
0,500,no_cap,5,11080,10.453378,0.157722,1.013973,0.856250
0,500,no_cap,5,11090,10.458127,0.157689,1.014072,0.856383
0,500,no_cap,5,11100,10.462873,0.157654,1.014174,0.856519
0,500,no_cap,5,11110,10.467618,0.157621,1.014301,0.856680
0,500,no_cap,5,11120,10.472360,0.157585,1.014407,0.856822
0,500,no_cap,5,11130,10.477101,0.157550,1.014491,0.856941
0,500,no_cap,5,11140,10.481839,0.157517,1.014578,0.857061
0,500,no_cap,5,11150,10.486575,0.157483,1.014693,0.857210
0,500,no_cap,5,11160,10.491309,0.157448,1.014800,0.857352
0,500,no_cap,5,11170,10.496041,0.157416,1.014899,0.857483
0,500,no_cap,5,11180,10.500771,0.157376,1.015081,0.857705
0,500,no_cap,5,11190,10.505498,0.157341,1.015191,0.857850
0,500,no_cap,5,11200,10.510224,0.157304,1.015264,0.857960
0,500,no_cap,5,11210,10.514947,0.157269,1.015344,0.858075
0,500,no_cap,5,11220,10.519668,0.157232,1.015471,0.858239
0,500,no_cap,5,11230,10.524388,0.157197,1.015588,0.858391
0,500,no_cap,5,11240,10.529105,0.157162,1.015722,0.858560
0,500,no_cap,5,11250,10.533820,0.157126,1.015822,0.858696
0,500,no_cap,5,11260,10.538533,0.157089,1.015935,0.858846
0,500,no_cap,5,11270,10.543243,0.157054,1.016029,0.858975
0,500,no_cap,5,11280,10.547952,0.157021,1.016122,0.859101
0,500,no_cap,5,11290,10.552659,0.156989,1.016231,0.859242
0,500,no_cap,5,11300,10.557363,0.156953,1.016330,0.859377
0,500,no_cap,5,11310,10.562066,0.156916,1.016437,0.859521
0,500,no_cap,5,11320,10.566766,0.156881,1.016524,0.859643
0,500,no_cap,5,11330,10.571464,0.156843,1.016652,0.859809
0,500,no_cap,5,11340,10.576161,0.156807,1.016754,0.859947
0,500,no_cap,5,11350,10.580855,0.156772,1.016861,0.860089
0,500,no_cap,5,11360,10.585547,0.156737,1.016994,0.860257
0,500,no_cap,5,11370,10.590237,0.156700,1.017106,0.860405
0,500,no_cap,5,11380,10.594925,0.156668,1.017238,0.860570
0,500,no_cap,5,11390,10.599611,0.156628,1.017326,0.860698
0,500,no_cap,5,11400,10.604295,0.156597,1.017448,0.860851
0,500,no_cap,5,11410,10.608976,0.156563,1.017561,0.860998
0,500,no_cap,5,11420,10.613656,0.156525,1.017677,0.861152
0,500,no_cap,5,11430,10.618334,0.156493,1.017789,0.861297
0,500,no_cap,5,11440,10.623010,0.156458,1.017882,0.861424
0,500,no_cap,5,11450,10.627683,0.156426,1.017956,0.861530
0,500,no_cap,5,11460,10.632355,0.156391,1.018079,0.861688
0,500,no_cap,5,11470,10.637024,0.156359,1.018209,0.861850
0,500,no_cap,5,11480,10.641692,0.156328,1.018325,0.861998
0,500,no_cap,5,11490,10.646357,0.156292,1.018443,0.862151
0,500,no_cap,5,11500,10.651021,0.156259,1.018547,0.862288
0,500,no_cap,5,11510,10.655682,0.156226,1.018686,0.862460
0,500,no_cap,5,11520,10.660341,0.156190,1.018823,0.862633
0,500,no_cap,5,11530,10.664999,0.156157,1.018877,0.862720
0,500,no_cap,5,11540,10.669654,0.156121,1.018953,0.862832
0,500,no_cap,5,11550,10.674308,0.156089,1.019090,0.863001
0,500,no_cap,5,11560,10.678959,0.156057,1.019188,0.863131
0,500,no_cap,5,11570,10.683608,0.156023,1.019279,0.863256
0,500,no_cap,5,11580,10.688255,0.155991,1.019355,0.863364
0,500,no_cap,5,11590,10.692901,0.155956,1.019489,0.863532
0,500,no_cap,5,11600,10.697544,0.155922,1.019572,0.863650
0,500,no_cap,5,11610,10.702185,0.155888,1.019713,0.863825
0,500,no_cap,5,11620,10.706825,0.155856,1.019865,0.864008
0,500,no_cap,5,11630,10.711462,0.155823,1.019969,0.864146
0,500,no_cap,5,11640,10.716097,0.155787,1.020056,0.864269
0,500,no_cap,5,11650,10.720730,0.155752,1.020139,0.864387
0,500,no_cap,5,11660,10.725362,0.155718,1.020233,0.864515
0,500,no_cap,5,11670,10.729991,0.155684,1.020357,0.864673
0,500,no_cap,5,11680,10.734618,0.155651,1.020421,0.864770
0,500,no_cap,5,11690,10.739244,0.155618,1.020490,0.864872
0,500,no_cap,5,11700,10.743867,0.155585,1.020641,0.865056
0,500,no_cap,5,11710,10.748489,0.155552,1.020735,0.865183
0,500,no_cap,5,11720,10.753108,0.155519,1.020806,0.865287
0,500,no_cap,5,11730,10.757726,0.155485,1.020905,0.865419
0,500,no_cap,5,11740,10.762341,0.155454,1.020980,0.865526
0,500,no_cap,5,11750,10.766955,0.155416,1.021103,0.865687
0,500,no_cap,5,11760,10.771566,0.155384,1.021216,0.865832
0,500,no_cap,5,11770,10.776176,0.155350,1.021330,0.865980
0,500,no_cap,5,11780,10.780783,0.155318,1.021454,0.866136
0,500,no_cap,5,11790,10.785389,0.155285,1.021534,0.866249
0,500,no_cap,5,11800,10.789993,0.155247,1.021648,0.866401
0,500,no_cap,5,11810,10.794595,0.155211,1.021727,0.866516
0,500,no_cap,5,11820,10.799195,0.155179,1.021787,0.866608
0,500,no_cap,5,11830,10.803792,0.155147,1.021924,0.866777
0,500,no_cap,5,11840,10.808388,0.155112,1.022043,0.866931
0,500,no_cap,5,11850,10.812982,0.155079,1.022153,0.867074
0,500,no_cap,5,11860,10.817575,0.155042,1.022254,0.867212
0,500,no_cap,5,11870,10.822165,0.155009,1.022344,0.867335
0,500,no_cap,5,11880,10.826753,0.154978,1.022398,0.867420
0,500,no_cap,5,11890,10.831339,0.154945,1.022485,0.867540
0,500,no_cap,5,11900,10.835924,0.154908,1.022545,0.867637
0,500,no_cap,5,11910,10.840506,0.154876,1.022673,0.867796
0,500,no_cap,5,11920,10.845087,0.154846,1.022788,0.867942
0,500,no_cap,5,11930,10.849665,0.154810,1.022867,0.868056
0,500,no_cap,5,11940,10.854242,0.154775,1.022970,0.868196
0,500,no_cap,5,11950,10.858817,0.154740,1.023131,0.868391
0,500,no_cap,5,11960,10.863389,0.154708,1.023222,0.868514
0,500,no_cap,5,11970,10.867960,0.154676,1.023349,0.868672
0,500,no_cap,5,11980,10.872529,0.154646,1.023480,0.868834
0,500,no_cap,5,11990,10.877096,0.154611,1.023605,0.868994
0,500,no_cap,5,12000,10.881662,0.154577,1.023690,0.869113
0,500,no_cap,5,12010,10.886225,0.154544,1.023841,0.869297
0,500,no_cap,5,12020,10.890786,0.154514,1.023940,0.869427
0,500,no_cap,5,12030,10.895346,0.154480,1.024023,0.869543
